"site_id","sample_date","sys_sample_code","sample_source","sample_matrix_code","dec_sample_type_cde","lab_sample_type_cde","sample_type_code_combined","chemical_name","fraction","result_value","result_unit","lab_qualifiers","interpreted_qualifiers","validator_qualifiers","validator_qualifiers_equis","method_detection_limit","reporting_detection_limit","quantitation_limit","detection_limit_unit"
"12-NMIL-13.9",2011-06-07 08:30:00,"12011B14_06072011_WS","","WS",,,"N","chloride (as cl)","T",16.3,"mg/l","","",,"",,,,""
"12-NMIL-13.9",2011-06-22 08:30:00,"12011B14_06222011_WS","","WS",,,"N","chloride (as cl)","T",18.2,"mg/l","","",,"",,,,""
"12-NMIL-13.9",2011-07-12 09:30:00,"12011B14_07122011_WS","","WS",,,"N","chloride (as cl)","T",36.8,"mg/l","","",,"",,,,""
"12-NMIL-13.9",2011-08-02 08:30:00,"12011B14_08022011_WS","","WS",,,"N","chloride (as cl)","T",45,"mg/l","","",,"",,,,""
"12-NMIL-13.9",2011-09-13 08:30:00,"12011B14_09132011_WS","","WS",,,"N","chloride (as cl)","T",14.8,"mg/l","","",,"",,,,""
"12-NMIL-13.9",2011-10-05 08:30:00,"12011B14_10052011_WS","","WS",,,"N","chloride (as cl)","T",13.3,"mg/l","","",,"",,,,""
"12-NMIL-13.9",2011-10-18 08:30:00,"12011B14_10182011_WS","","WS",,,"N","chloride (as cl)","T",11.3,"mg/l","","",,"",,,,""
"12-NCHU-3.2",2011-04-05 10:00:00,"12011C03_04052011_WS","","WS",,,"N","chloride (as cl)","T",18.6,"mg/l","","",,"",,,,""
"12-NCHU-3.2",2011-04-19 10:45:00,"12011C03_04192011_WS","","WS",,,"N","chloride (as cl)","T",24.4,"mg/l","","",,"",,,,""
"12-NCHU-3.2",2011-05-10 10:00:00,"12011C03_05102011_WS","","WS",,,"N","chloride (as cl)","T",22.7,"mg/l","","",,"",,,,""
"12-NCHU-3.2",2011-06-06 09:15:00,"12011C03_06062011_WS","","WS",,,"N","chloride (as cl)","T",23.1,"mg/l","","",,"",,,,""
"12-NCHU-3.2",2011-06-20 10:30:00,"12011C03_06202011_WS","","WS",,,"N","chloride (as cl)","T",21.5,"mg/l","","",,"",,,,""
"12-NCHU-3.2",2011-07-12 10:00:00,"12011C03_07122011_WS","","WS",,,"N","chloride (as cl)","T",24.6,"mg/l","","",,"",,,,""
"12-NCHU-3.2",2011-08-02 10:30:00,"12011C03_08022011_WS","","WS",,,"N","chloride (as cl)","T",26.3,"mg/l","","",,"",,,,""
"12-NCHU-3.2",2011-09-13 10:15:00,"12011C03_09132011_WS","","WS",,,"N","chloride (as cl)","T",15.3,"mg/l","","",,"",,,,""
"12-NCHU-3.2",2011-10-03 10:30:00,"12011C03_10032011_WS","","WS",,,"N","chloride (as cl)","T",15.7,"mg/l","","",,"",,,,""
"12-NCHU-3.2",2011-10-18 10:15:00,"12011C03_10182011_WS","","WS",,,"N","chloride (as cl)","T",15.4,"mg/l","","",,"",,,,""
"12-SHAK-1.8",2011-04-04 13:15:00,"12011D02_04042011_WS","","WS",,,"N","chloride (as cl)","T",255,"mg/l","","",,"",,,,""
"12-SHAK-1.8",2011-04-19 13:00:00,"12011D02_04192011_WS","","WS",,,"N","chloride (as cl)","T",198,"mg/l","","",,"",,,,""
"12-SHAK-1.8",2011-05-10 12:15:00,"12011D02_05102011_WS","","WS",,,"N","chloride (as cl)","T",198,"mg/l","","",,"",,,,""
"12-SHAK-1.8",2011-06-06 11:45:00,"12011D02_06062011_WS","","WS",,,"N","chloride (as cl)","T",224,"mg/l","","",,"",,,,""
"12-SHAK-1.8",2011-06-20 13:00:00,"12011D02_06202011_WS","","WS",,,"N","chloride (as cl)","T",211,"mg/l","","",,"",,,,""
"12-SHAK-1.8",2011-07-12 12:00:00,"12011D02_07122011_WS","","WS",,,"N","chloride (as cl)","T",228,"mg/l","","",,"",,,,""
"12-SHAK-1.8",2011-08-02 13:15:00,"12011D02_08022011_WS","","WS",,,"N","chloride (as cl)","T",80.2,"mg/l","","",,"",,,,""
"12-SHAK-1.8",2011-09-13 12:45:00,"12011D02_09132011_WS","","WS",,,"N","chloride (as cl)","T",174,"mg/l","","",,"",,,,""
"12-SHAK-1.8",2011-10-03 13:00:00,"12011D02_10032011_WS","","WS",,,"N","chloride (as cl)","T",115,"mg/l","","",,"",,,,""
"12-SHAK-1.8",2011-10-18 12:30:00,"12011D02_10182011_WS","","WS",,,"N","chloride (as cl)","T",153,"mg/l","","",,"",,,,""
"12-SAUQ-1.6",2011-04-07 09:30:00,"12012002_04072011_WS","","WS",,,"N","chloride (as cl)","T",59.4,"mg/l","","",,"",,,,""
"12-SAUQ-1.6",2011-04-20 10:30:00,"12012002_04202011_WS","","WS",,,"N","chloride (as cl)","T",55.2,"mg/l","","",,"",,,,""
"12-SAUQ-1.6",2011-05-11 09:30:00,"12012002_05112011_WS","","WS",,,"N","chloride (as cl)","T",54.3,"mg/l","","",,"",,,,""
"12-SAUQ-1.6",2011-06-08 10:00:00,"12012002_06082011_WS","","WS",,,"N","chloride (as cl)","T",55.4,"mg/l","","",,"",,,,""
"12-SAUQ-1.6",2011-06-22 09:30:00,"12012002_06222011_WS","","WS",,,"N","chloride (as cl)","T",57.9,"mg/l","","",,"",,,,""
"12-SAUQ-1.6",2011-07-12 10:30:00,"12012002_07122011_WS","","WS",,,"N","chloride (as cl)","T",64.8,"mg/l","","",,"",,,,""
"12-SAUQ-1.6",2011-08-02 09:30:00,"12012002_08022011_WS","","WS",,,"N","chloride (as cl)","T",80.2,"mg/l","","",,"",,,,""
"12-SAUQ-1.6",2011-09-14 09:00:00,"12012002_09142011_WS","","WS",,,"N","chloride (as cl)","T",47.5,"mg/l","","",,"",,,,""
"14-MONG_W-0.2",2010-08-18 09:57:00,"14012300_08182010_WS","","WS",,,"N","chloride (as cl)","T",17.6,"mg/l","","",,"",,,,""
"14-MONG_W-0.2",2010-09-13 10:15:00,"14012300_09132010_WS","","WS",,,"N","chloride (as cl)","T",18.9,"mg/l","","",,"",,,,""
"14-MONG_W-0.2",2010-10-04 10:15:00,"14012300_10042010_WS","","WS",,,"N","chloride (as cl)","T",13.5,"mg/l","","",,"",,,,""
"14-MONG_W-0.2",2010-10-25 09:45:00,"14012300_10252010_WS","","WS",,,"N","chloride (as cl)","T",14.7,"mg/l","","",,"",,,,""
"14-TENR_E-1.4",2010-04-05 12:30:00,"14012400_04052010_WS","","WS",,,"N","chloride (as cl)","T",5.4,"mg/l","","",,"",,,,""
"14-TENR_E-1.4",2010-04-28 11:42:00,"14012400_04282010_WS","","WS",,,"N","chloride (as cl)","T",7.4,"mg/l","","",,"",,,,""
"14-TENR_E-1.4",2010-05-17 13:30:00,"14012400_05172010_WS","","WS",,,"N","chloride (as cl)","T",8.5,"mg/l","","",,"",,,,""
"14-TENR_E-1.4",2010-06-14 13:10:00,"14012400_06142010_WS","","WS",,,"N","chloride (as cl)","T",8.5,"mg/l","","",,"",,,,""
"14-TENR_E-1.4",2010-06-30 12:30:00,"14012400_06302010_WS","","WS",,,"N","chloride (as cl)","T",10.2,"mg/l","","",,"",,,,""
"14-TENR_E-1.4",2010-07-20 13:45:00,"14012400_07202010_WS","","WS",,,"N","chloride (as cl)","T",12.5,"mg/l","","",,"",,,,""
"14-TENR_E-1.4",2010-08-16 11:30:00,"14012400_08162010_WS","","WS",,,"N","chloride (as cl)","T",14.7,"mg/l","","",,"",,,,""
"14-TENR_E-1.4",2010-09-15 12:30:00,"14012400_09152010_WS","","WS",,,"N","chloride (as cl)","T",17.1,"mg/l","","",,"",,,,""
"14-TENR_E-1.4",2010-10-04 12:20:00,"14012400_10042010_WS","","WS",,,"N","chloride (as cl)","T",6.4,"mg/l","","",,"",,,,""
"14-TENR_E-1.4",2010-10-25 11:15:00,"14012400_10252010_WS","","WS",,,"N","chloride (as cl)","T",8.8,"mg/l","","",,"",,,,""
"14-BSHR-3.7",2010-04-08 12:00:00,"14022104_04082010_WS","","WS",,,"N","chloride (as cl)","T",16.6,"mg/l","","",,"",,,,""
"14-BSHR-3.7",2010-05-19 11:40:00,"14022104_05192010_WS","","WS",,,"N","chloride (as cl)","T",15.8,"mg/l","","",,"",,,,""
"14-BSHR-3.7",2010-06-15 11:50:00,"14022104_06152010_WS","","WS",,,"N","chloride (as cl)","T",16.7,"mg/l","","",,"",,,,""
"14-BSHR-3.7",2010-06-29 12:30:00,"14022104_06292010_WS","","WS",,,"N","chloride (as cl)","T",19.2,"mg/l","","",,"",,,,""
"14-BSHR-3.7",2010-07-21 11:50:00,"14022104_07212010_WS","","WS",,,"N","chloride (as cl)","T",20.3,"mg/l","","",,"",,,,""
"14-BSHR-3.7",2010-08-17 11:15:00,"14022104_08172010_WS","","WS",,,"N","chloride (as cl)","T",21.6,"mg/l","","",,"",,,,""
"14-BSHR-3.7",2010-09-13 11:20:00,"14022104_09132010_WS","","WS",,,"N","chloride (as cl)","T",21.2,"mg/l","","",,"",,,,""
"14-BSHR-3.7",2010-10-06 11:20:00,"14022104_10062010_WS","","WS",,,"N","chloride (as cl)","T",16.1,"mg/l","","",,"",,,,""
"14-BSHR-3.7",2010-10-26 13:00:00,"14022104_10262010_WS","","WS",,,"N","chloride (as cl)","T",19.6,"mg/l","","",,"",,,,""
"14-UNVR_W-0.4",2010-04-05 09:45:00,"14022200_04052010_WS","","WS",,,"N","chloride (as cl)","T",2,"mg/l","","",,"",,,,""
"14-UNVR_W-0.4",2010-04-27 11:45:00,"14022200_04272010_WS","","WS",,,"N","chloride (as cl)","T",2.7,"mg/l","","",,"",,,,""
"14-UNVR_W-0.4",2010-05-18 11:40:00,"14022200_05182010_WS","","WS",,,"N","chloride (as cl)","T",2.8,"mg/l","","",,"",,,,""
"14-UNVR_W-0.4",2010-06-15 11:50:00,"14022200_06152010_WS","","WS",,,"N","chloride (as cl)","T",2.4,"mg/l","","",,"",,,,""
"14-UNVR_W-0.4",2010-06-29 11:45:00,"14022200_06292010_WS","","WS",,,"N","chloride (as cl)","T",2.5,"mg/l","","",,"",,,,""
"14-UNVR_W-0.4",2010-07-20 12:00:00,"14022200_07202010_WS","","WS",,,"N","chloride (as cl)","T",3.5,"mg/l","","",,"",,,,""
"14-UNVR_W-0.4",2010-08-17 11:40:00,"14022200_08172010_WS","","WS",,,"N","chloride (as cl)","T",3.2,"mg/l","","",,"",,,,""
"14-UNVR_W-0.4",2010-09-14 11:30:00,"14022200_09142010_WS","","WS",,,"N","chloride (as cl)","T",3.6,"mg/l","","",,"",,,,""
"14-UNVR_W-0.4",2010-10-05 12:00:00,"14022200_10052010_WS","","WS",,,"N","chloride (as cl)","T",2.5,"mg/l","","",,"",,,,""
"14-UNVR_W-0.4",2010-10-26 11:45:00,"14022200_10262010_WS","","WS",,,"N","chloride (as cl)","T",3.2,"mg/l","","",,"",,,,""
"14-UNVR_E-0.2",2010-04-05 09:30:00,"14022300_04052010_WS","","WS",,,"N","chloride (as cl)","T",,"mg/l","","U",,"",2,,,"mg/l"
"14-UNVR_E-0.2",2010-04-27 12:30:00,"14022300_04272010_WS","","WS",,,"N","chloride (as cl)","T",2.8,"mg/l","","",,"",,,,""
"14-UNVR_E-0.2",2010-05-18 12:05:00,"14022300_05182010_WS","","WS",,,"N","chloride (as cl)","T",3.3,"mg/l","","",,"",,,,""
"14-UNVR_E-0.2",2010-06-15 12:20:00,"14022300_06152010_WS","","WS",,,"N","chloride (as cl)","T",3.2,"mg/l","","",,"",,,,""
"14-UNVR_E-0.2",2010-06-29 12:30:00,"14022300_06292010_WS","","WS",,,"N","chloride (as cl)","T",3.4,"mg/l","","",,"",,,,""
"14-UNVR_E-0.2",2010-07-20 12:30:00,"14022300_07202010_WS","","WS",,,"N","chloride (as cl)","T",4.4,"mg/l","","",,"",,,,""
"14-UNVR_E-0.2",2010-08-17 12:20:00,"14022300_08172010_WS","","WS",,,"N","chloride (as cl)","T",3.7,"mg/l","","",,"",,,,""
"14-UNVR_E-0.2",2010-09-14 11:55:00,"14022300_09142010_WS","","WS",,,"N","chloride (as cl)","T",4.3,"mg/l","","",,"",,,,""
"14-UNVR_E-0.2",2010-10-05 12:30:00,"14022300_10052010_WS","","WS",,,"N","chloride (as cl)","T",2.7,"mg/l","","",,"",,,,""
"14-UNVR_E-0.2",2010-10-26 12:15:00,"14022300_10262010_WS","","WS",,,"N","chloride (as cl)","T",3.2,"mg/l","","",,"",,,,""
"14-PINE-3.9",2010-04-08 11:00:00,"14023104_04082010_WS","","WS",,,"N","chloride (as cl)","T",16.6,"mg/l","","",,"",,,,""
"14-PINE-3.9",2010-05-19 11:00:00,"14023104_05192010_WS","","WS",,,"N","chloride (as cl)","T",10.6,"mg/l","","",,"",,,,""
"14-PINE-3.9",2010-06-15 11:00:00,"14023104_06152010_WS","","WS",,,"N","chloride (as cl)","T",12.8,"mg/l","","",,"",,,,""
"14-PINE-3.9",2010-06-29 11:30:00,"14023104_06292010_WS","","WS",,,"N","chloride (as cl)","T",16.7,"mg/l","","",,"",,,,""
"14-PINE-3.9",2010-07-21 10:55:00,"14023104_07212010_WS","","WS",,,"N","chloride (as cl)","T",20.3,"mg/l","","",,"",,,,""
"14-PINE-3.9",2010-08-17 10:50:00,"14023104_08172010_WS","","WS",,,"N","chloride (as cl)","T",20,"mg/l","","",,"",,,,""
"14-PINE-3.9",2010-09-13 10:20:00,"14023104_09132010_WS","","WS",,,"N","chloride (as cl)","T",18.2,"mg/l","","",,"",,,,""
"14-PINE-3.9",2010-10-06 10:30:00,"14023104_10062010_WS","","WS",,,"N","chloride (as cl)","T",21.1,"mg/l","","",,"",,,,""
"14-PINE-3.9",2010-10-26 12:15:00,"14023104_10262010_WS","","WS",,,"N","chloride (as cl)","T",23.6,"mg/l","","",,"",,,,""
"14-WDEL-75.7",2010-04-06 11:00:00,"14041077_04062010_WS","","WS",,,"N","chloride (as cl)","T",24,"mg/l","","",,"",,,,""
"14-WDEL-75.7",2010-04-27 08:45:00,"14041077_04272010_WS","","WS",,,"N","chloride (as cl)","T",26.7,"mg/l","","",,"",,,,""
"14-WDEL-75.7",2010-05-18 09:00:00,"14041077_05182010_WS","","WS",,,"N","chloride (as cl)","T",29.5,"mg/l","","",,"",,,,""
"14-WDEL-75.7",2010-06-15 09:00:00,"14041077_06152010_WS","","WS",,,"N","chloride (as cl)","T",29.6,"mg/l","","",,"",,,,""
"14-WDEL-75.7",2010-06-29 09:00:00,"14041077_06292010_WS","","WS",,,"N","chloride (as cl)","T",30.6,"mg/l","","",,"",,,,""
"14-WDEL-75.7",2010-07-20 09:00:00,"14041077_07202010_WS","","WS",,,"N","chloride (as cl)","T",30.7,"mg/l","","",,"",,,,""
"14-WDEL-75.7",2010-08-17 08:40:00,"14041077_08172010_WS","","WS",,,"N","chloride (as cl)","T",32.1,"mg/l","","",,"",,,,""
"14-WDEL-75.7",2010-09-14 08:45:00,"14041077_09142010_WS","","WS",,,"N","chloride (as cl)","T",35.9,"mg/l","","",,"",,,,""
"09-CGAY-2.7",2010-09-22 09:45:00,"09021102_09222010_WS","","WS",,,"N","chloride (as cl)","T",9.4,"mg/l","","",,"",,,,""
"09-CGAY-2.7",2010-10-13 10:00:00,"09021102_10132010_WS","","WS",,,"N","chloride (as cl)","T",7.4,"mg/l","","",,"",,,,""
"09-CGAY-2.7",2010-11-03 09:45:00,"09021102_11032010_WS","","WS",,,"N","chloride (as cl)","T",8,"mg/l","","",,"",,,,""
"12-SAUQ-1.6",2011-10-05 09:30:00,"12012002_10052011_WS","","WS",,,"N","chloride (as cl)","T",45.5,"mg/l","","",,"",,,,""
"12-SAUQ-1.6",2011-10-18 09:30:00,"12012002_10182011_WS","","WS",,,"N","chloride (as cl)","T",46.7,"mg/l","","",,"",,,,""
"12-INDK-0.3",2011-04-05 12:00:00,"12012400_04052011_WS","","WS",,,"N","chloride (as cl)","T",55.7,"mg/l","","",,"",,,,""
"12-INDK-0.3",2011-04-19 12:00:00,"12012400_04192011_WS","","WS",,,"N","chloride (as cl)","T",89.3,"mg/l","","",,"",,,,""
"12-INDK-0.3",2011-05-10 11:00:00,"12012400_05102011_WS","","WS",,,"N","chloride (as cl)","T",90.6,"mg/l","","",,"",,,,""
"12-INDK-0.3",2011-06-06 10:45:00,"12012400_06062011_WS","","WS",,,"N","chloride (as cl)","T",133,"mg/l","","",,"",,,,""
"12-INDK-0.3",2011-06-20 12:10:00,"12012400_06202011_WS","","WS",,,"N","chloride (as cl)","T",133,"mg/l","","",,"",,,,""
"12-INDK-0.3",2011-07-12 11:30:00,"12012400_07122011_WS","","WS",,,"N","chloride (as cl)","T",131,"mg/l","","",,"",,,,""
"12-INDK-0.3",2011-08-02 12:10:00,"12012400_08022011_WS","","WS",,,"N","chloride (as cl)","T",145,"mg/l","","",,"",,,,""
"12-INDK-0.3",2011-09-13 12:00:00,"12012400_09132011_WS","","WS",,,"N","chloride (as cl)","T",99.4,"mg/l","","",,"",,,,""
"12-INDK-0.3",2011-10-03 12:10:00,"12012400_10032011_WS","","WS",,,"N","chloride (as cl)","T",52.1,"mg/l","","",,"",,,,""
"12-INDK-0.3",2011-10-18 11:30:00,"12012400_10182011_WS","","WS",,,"N","chloride (as cl)","T",60.4,"mg/l","","",,"",,,,""
"12-MATT-0.9",2011-04-05 09:00:00,"12013101_04052011_WS","","WS",,,"N","chloride (as cl)","T",15.6,"mg/l","","",,"",,,,""
"12-MATT-0.9",2011-04-19 09:30:00,"12013101_04192011_WS","","WS",,,"N","chloride (as cl)","T",22.7,"mg/l","","",,"",,,,""
"12-MATT-0.9",2011-05-10 09:00:00,"12013101_05102011_WS","","WS",,,"N","chloride (as cl)","T",21.3,"mg/l","","",,"",,,,""
"12-MATT-0.9",2011-06-06 08:15:00,"12013101_06062011_WS","","WS",,,"N","chloride (as cl)","T",19.8,"mg/l","","",,"",,,,""
"12-MATT-0.9",2011-06-20 09:15:00,"12013101_06202011_WS","","WS",,,"N","chloride (as cl)","T",21,"mg/l","","",,"",,,,""
"12-MATT-0.9",2011-07-12 09:00:00,"12013101_07122011_WS","","WS",,,"N","chloride (as cl)","T",21.7,"mg/l","","",,"",,,,""
"12-MATT-0.9",2011-08-02 09:10:00,"12013101_08022011_WS","","WS",,,"N","chloride (as cl)","T",21.3,"mg/l","","",,"",,,,""
"12-MATT-0.9",2011-09-13 09:15:00,"12013101_09132011_WS","","WS",,,"N","chloride (as cl)","T",22.3,"mg/l","","",,"",,,,""
"12-MATT-0.9",2011-10-03 09:15:00,"12013101_10032011_WS","","WS",,,"N","chloride (as cl)","T",13.4,"mg/l","","",,"",,,,""
"12-MATT-0.9",2011-10-18 09:15:00,"12013101_10182011_WS","","WS",,,"N","chloride (as cl)","T",20.3,"mg/l","","",,"",,,,""
"12-SCHO-79.0",2011-04-04 11:00:00,"12021081_04042011_WS","","WS",,,"N","chloride (as cl)","T",14.7,"mg/l","","",,"",,,,""
"12-SCHO-79.0",2011-04-18 11:15:00,"12021081_04182011_WS","","WS",,,"N","chloride (as cl)","T",5.2,"mg/l","","",,"",,,,""
"12-SCHO-79.0",2011-05-09 11:10:00,"12021081_05092011_WS","","WS",,,"N","chloride (as cl)","T",10.7,"mg/l","","",,"",,,,""
"12-SCHO-79.0",2011-06-07 11:45:00,"12021081_06072011_WS","","WS",,,"N","chloride (as cl)","T",7.7,"mg/l","","",,"",,,,""
"12-SCHO-79.0",2011-06-21 11:30:00,"12021081_06212011_WS","","WS",,,"N","chloride (as cl)","T",9.1,"mg/l","","",,"",,,,""
"12-SCHO-79.0",2011-07-11 11:15:00,"12021081_07112011_WS","","WS",,,"N","chloride (as cl)","T",7.55,"mg/l","","",,"",,,,""
"12-SCHO-79.0",2011-08-01 11:30:00,"12021081_08012011_WS","","WS",,,"N","chloride (as cl)","T",12,"mg/l","","",,"",,,,""
"12-SCHO-79.0",2011-09-12 13:30:00,"12021081_09122011_WS","","WS",,,"N","chloride (as cl)","T",3.5,"mg/l","","",,"",,,,""
"12-SCHO-79.0",2011-10-04 12:00:00,"12021081_10042011_WS","","WS",,,"N","chloride (as cl)","T",2.9,"mg/l","","",,"",,,,""
"12-SCHO-79.0",2011-10-17 11:30:00,"12021081_10172011_WS","","WS",,,"N","chloride (as cl)","T",2.2,"mg/l","","",,"",,,,""
"12-COBL-0.6",2011-04-04 08:00:00,"12022101_04042011_WS","","WS",,,"N","chloride (as cl)","T",26,"mg/l","","",,"",,,,""
"12-COBL-0.6",2011-04-18 08:00:00,"12022101_04182011_WS","","WS",,,"N","chloride (as cl)","T",34.4,"mg/l","","",,"",,,,""
"12-COBL-0.6",2011-05-09 08:00:00,"12022101_05092011_WS","","WS",,,"N","chloride (as cl)","T",21.5,"mg/l","","",,"",,,,""
"12-COBL-0.6",2011-06-07 08:10:00,"12022101_06072011_WS","","WS",,,"N","chloride (as cl)","T",28.4,"mg/l","","",,"",,,,""
"12-COBL-0.6",2011-06-21 08:00:00,"12022101_06212011_WS","","WS",,,"N","chloride (as cl)","T",31.7,"mg/l","","",,"",,,,""
"12-COBL-0.6",2011-07-11 08:00:00,"12022101_07112011_WS","","WS",,,"N","chloride (as cl)","T",21.2,"mg/l","","",,"",,,,""
"12-COBL-0.6",2011-08-01 08:15:00,"12022101_08012011_WS","","WS",,,"N","chloride (as cl)","T",26,"mg/l","","",,"",,,,""
"12-COBL-0.6",2011-09-12 08:15:00,"12022101_09122011_WS","","WS",,,"N","chloride (as cl)","T",12.8,"mg/l","","",,"",,,,""
"12-COBL-0.6",2011-10-04 08:00:00,"12022101_10042011_WS","","WS",,,"N","chloride (as cl)","T",14.4,"mg/l","","",,"",,,,""
"12-COBL-0.6",2011-10-17 08:10:00,"12022101_10172011_WS","","WS",,,"N","chloride (as cl)","T",20.4,"mg/l","","",,"",,,,""
"02-ALGY-20.3",2001-08-14 09:00:00,"02010023-08142001-WS","","WS",,,"N","chloride (as cl)","T",40.8,"mg/l","","",,"",,,,""
"02-ALGY-20.3",2007-08-14 09:00:00,"02010023-08142007-WS","","WS",,,"N","chloride (as cl)","T",23.6,"mg/l","","",,"",,,,""
"02-ALGY-20.3",2004-08-16 09:00:00,"02010023-08162004-WS","","WS",,,"N","chloride (as cl)","T",17.2,"mg/l","","",,"",,,,""
"02-ALGY-20.3",2003-08-20 09:00:00,"02010023-08202003-WS","","WS",,,"N","chloride (as cl)","T",15.4,"mg/l","","",,"",,,,""
"02-ALGY-20.3",2005-09-12 10:00:00,"02010023-09122005-WS","","WS",,,"N","chloride (as cl)","T",31.5,"mg/l","","",,"",,,,""
"02-ALGY-20.3",2006-09-12 09:30:00,"02010023-09122006-WS","","WS",,,"N","chloride (as cl)","T",13.6,"mg/l","","",,"",,,,""
"02-ALGY-20.3",2003-09-17 09:00:00,"02010023-09172003-WS","","WS",,,"N","chloride (as cl)","T",12.6,"mg/l","","",,"",,,,""
"02-ALGY-20.3",2001-09-20 08:00:00,"02010023-09202001-WS","","WS",,,"N","chloride (as cl)","T",36.9,"mg/l","","",,"",,,,""
"02-ALGY-20.3",2002-09-24 11:00:00,"02010023-09242002-WS","","WS",,,"N","chloride (as cl)","T",45.1,"mg/l","","",,"",,,,""
"02-ALGY-20.3",2007-09-27 09:00:00,"02010023-09272007-WS","","WS",,,"N","chloride (as cl)","T",36.3,"mg/l","","",,"",,,,""
"02-ALGY-20.3",2004-10-06 09:00:00,"02010023-10062004-WS","","WS",,,"N","chloride (as cl)","T",22.7,"mg/l","","",,"",,,,""
"02-ALGY-20.3",2002-10-16 11:00:00,"02010023-10162002-WS","","WS",,,"N","chloride (as cl)","T",43.5,"mg/l","","",,"",,,,""
"02-ALGY-20.3",2007-10-17 11:00:00,"02010023-10172007-WS","","WS",,,"N","chloride (as cl)","T",40.8,"mg/l","","",,"",,,,""
"02-ALGY-20.3",2001-10-24 09:00:00,"02010023-10242001-WS","","WS",,,"N","chloride (as cl)","T",28.2,"mg/l","","",,"",,,,""
"02-ALGY-20.3",2006-10-24 09:30:00,"02010023-10242006-WS","","WS",,,"N","chloride (as cl)","T",5.45,"mg/l","","",,"",,,,""
"02-ALGY-20.3",2005-10-25 10:00:00,"02010023-10252005-WS","","WS",,,"N","chloride (as cl)","T",14.7,"mg/l","","",,"",,,,""
"02-ALGY-20.3",2004-10-27 09:00:00,"02010023-10272004-WS","","WS",,,"N","chloride (as cl)","T",21.7,"mg/l","","",,"",,,,""
"02-ALGY-20.3",2003-10-28 09:00:00,"02010023-10282003-WS","","WS",,,"N","chloride (as cl)","T",12.6,"mg/l","","",,"",,,,""
"02-DODG-1.0",2007-05-01 10:00:00,"02011001-05012007-WS","","WS",,,"N","chloride (as cl)","T",9.12,"mg/l","","",,"",,,,""
"02-DODG-1.0",2007-05-22 10:00:00,"02011001-05222007-WS","","WS",,,"N","chloride (as cl)","T",14.4,"mg/l","","",,"",,,,""
"02-DODG-1.0",2007-06-13 11:00:00,"02011001-06132007-WS","","WS",,,"N","chloride (as cl)","T",19,"mg/l","","",,"",,,,""
"02-DODG-1.0",2007-07-10 10:00:00,"02011001-07102007-WS","","WS",,,"N","chloride (as cl)","T",21.7,"mg/l","","",,"",,,,""
"02-DODG-1.0",2007-08-13 10:00:00,"02011001-08132007-WS","","WS",,,"N","chloride (as cl)","T",20.8,"mg/l","","",,"",,,,""
"02-DODG-1.0",2007-09-05 10:00:00,"02011001-09052007-WS","","WS",,,"N","chloride (as cl)","T",27.9,"mg/l","","",,"",,,,""
"02-DODG-1.0",2007-09-25 10:00:00,"02011001-09252007-WS","","WS",,,"N","chloride (as cl)","T",27.1,"mg/l","","",,"",,,,""
"02-DODG-1.0",2007-10-16 10:00:00,"02011001-10162007-WS","","WS",,,"N","chloride (as cl)","T",25,"mg/l","","",,"",,,,""
"02-DODG-1.0",2007-11-06 10:00:00,"02011001-11062007-WS","","WS",,,"N","chloride (as cl)","T",20.6,"mg/l","","",,"",,,,""
"02-GVAL-0.8",2002-04-10 12:00:00,"02011301-04102002-WS","","WS",,,"N","chloride (as cl)","T",13.2,"mg/l","","",,"",,,,""
"02-GVAL-0.8",2002-05-01 09:00:00,"02011301-05012002-WS","","WS",,,"N","chloride (as cl)","T",9.72,"mg/l","","",,"",,,,""
"02-GVAL-0.8",2002-05-21 12:00:00,"02011301-05212002-WS","","WS",,,"N","chloride (as cl)","T",9.42,"mg/l","","",,"",,,,""
"02-GVAL-0.8",2002-06-11 08:00:00,"02011301-06112002-WS","","WS",,,"N","chloride (as cl)","T",11.8,"mg/l","","",,"",,,,""
"02-GVAL-0.8",2002-07-09 12:00:00,"02011301-07092002-WS","","WS",,,"N","chloride (as cl)","T",20.5,"mg/l","","",,"",,,,""
"02-GVAL-0.8",2002-08-13 08:00:00,"02011301-08132002-WS","","WS",,,"N","chloride (as cl)","T",23,"mg/l","","",,"",,,,""
"02-GVAL-0.8",2002-09-24 09:00:00,"02011301-09242002-WS","","WS",,,"N","chloride (as cl)","T",23.8,"mg/l","","",,"",,,,""
"02-GVAL-0.8",2002-10-16 12:00:00,"02011301-10162002-WS","","WS",,,"N","chloride (as cl)","T",22.8,"mg/l","","",,"",,,,""
"02-GVAL-0.8",2002-11-06 09:00:00,"02011301-11062002-WS","","WS",,,"N","chloride (as cl)","T",15.6,"mg/l","","",,"",,,,""
"02-TUNG-1.3",2007-05-01 11:05:00,"02011406-05012007-WS","","WS",,,"N","chloride (as cl)","T",20,"mg/l","","",,"",,,,""
"02-TUNG-1.3",2007-05-22 11:15:00,"02011406-05222007-WS","","WS",,,"N","chloride (as cl)","T",36.8,"mg/l","","",,"",,,,""
"02-TUNG-1.3",2007-06-14 08:45:00,"02011406-06142007-WS","","WS",,,"N","chloride (as cl)","T",75.4,"mg/l","","",,"",,,,""
